USER_ID,Phase_I,Phase_II,Phase_III,Fellows
V00000001,201320,201330,201410,201420
V00000002,201320,201330,201410,201420
V00000003,201320,201330,201410,201420
V00000004,201320,201330,0,0
V00000005,201420,201430,201510,201520
V00000006,201420,201430,201510,201520
V00000007,201420,201430,201510,201520
V00000008,201420,201430,201510,201520
V00000009,201420,201430,201510,201520
V00000010,201420,201430,201510,201520
V00000011,201520,201530,201610,201620
V00000012,201520,201530,201610,201620
V00000013,201520,201530,201610,201620
V00000014,201520,201530,201610,201620
V00000015,201520,201530,201610,201620
V00000016,201520,201530,201610,201620
